,sale_price,address,lat,lon,date_time,year,rel_to_mean_price,rel_to_median_price,tmstmp,date,log_price
4628,56825,"39 ELMVIEW, Buffalo",42.9392849,-78.88021619999998,2000/09/26 00:00,2000,0.7042088751439218,0.9969298245614036,969940800.0,09/26/00,10.947731648720744
4629,91000,"594 KENMORE, Buffalo",42.95820300000001,-78.8399675,2000/09/27 00:00,2000,1.1277256073576225,1.5964912280701755,970027200.0,09/27/00,11.418614785498987
4630,123856,"765 CRESCENT, Buffalo",42.9435114,-78.8555382,2000/09/27 00:00,2000,1.534896514559183,2.1729122807017545,970027200.0,09/27/00,11.726874879444495
4631,40000,"1535 SENECA, Buffalo",42.8659943,-78.82308909999998,2000/09/27 00:00,2000,0.4957035636736801,0.7017543859649122,970027200.0,09/27/00,10.596634733096073
4632,55000,"11 NORTH ST, Buffalo",42.9025214,-78.8695365,2000/09/27 00:00,2000,0.6815924000513102,0.9649122807017544,970027200.0,09/27/00,10.915088464214607
4633,80000,"96 TAMARACK, Buffalo",42.8530229,-78.8134209,2000/09/28 00:00,2000,0.99140712734736,1.4035087719298245,970113600.0,09/28/00,11.289781913656018
4634,60000,"374 EGGERT, Buffalo",42.93779310000001,-78.79927959999998,2000/09/28 00:00,2000,0.7435553455105202,1.0526315789473684,970113600.0,09/28/00,11.002099841204238
4635,66500,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2000/09/28 00:00,2000,0.8241071746074932,1.1666666666666667,970113600.0,09/28/00,11.104957226643945
4636,45000,"15 KERMIT, Buffalo",42.92342960000001,-78.8161865,2000/09/28 00:00,2000,0.5576665091328901,0.7894736842105263,970113600.0,09/28/00,10.714417768752456
4637,11500,"92 SOUTHAMPTON, Buffalo",42.9068801,-78.8616606,2000/09/28 00:00,2000,0.14251477455618305,0.20175438596491227,970113600.0,09/28/00,9.350102314351341
4638,42400,"52 DOMEDION AVE, Buffalo",42.9150939,-78.8019594,2000/09/28 00:00,2000,0.5254457774941009,0.7438596491228069,970113600.0,09/28/00,10.654903641220049
4639,114000,"84 RAND, Buffalo",42.94264159999999,-78.86462790000002,2000/09/29 00:00,2000,1.4127551564699885,2.0,970200000.0,09/29/00,11.643953727376633
4640,39900,"82 PETER, Buffalo",42.9397415,-78.8882308,2000/09/29 00:00,2000,0.4944643047644959,0.7,970200000.0,09/29/00,10.594131602877955
4641,280000,"620 FERRY WEST, Buffalo",42.9158814,-78.877762,2000/09/29 00:00,2000,3.4699249457157606,4.912280701754386,970200000.0,09/29/00,12.542544882151386
4642,12000,"180 ROTHER, Buffalo",42.8994823,-78.8320154,2000/09/29 00:00,2000,0.14871106910210402,0.21052631578947367,970200000.0,09/29/00,9.392661928770137
4643,58000,"27 HARTWELL, Buffalo",42.9529311,-78.8746001,2000/09/29 00:00,2000,0.7187701673268362,1.0175438596491229,970200000.0,09/29/00,10.968198289528557
4644,53500,"78 CAMDEN, Buffalo",42.9500466,-78.87314070000002,2000/09/29 00:00,2000,0.6630035164135472,0.9385964912280702,970200000.0,09/29/00,10.887436932884098
4645,68090,"92 MONTROSE, Buffalo",42.9563093,-78.82797819999998,2000/09/29 00:00,2000,0.8438113912635219,1.194561403508772,970200000.0,09/29/00,11.128585638477013
4646,75000,"150 NORTH PARK, Buffalo",42.9488065,-78.8561538,2000/09/29 00:00,2000,0.92944418188815,1.3157894736842106,970200000.0,09/29/00,11.225243392518447
4647,62700,"397 ABBOTT, Buffalo",42.851399,-78.816983,2000/09/29 00:00,2000,0.7770153360584936,1.1,970200000.0,09/29/00,11.046116726621012
4648,72000,"1677 AMHERST ST, Buffalo",42.939995,-78.84226699999998,2000/09/29 00:00,2000,0.8922664146126241,1.263157894736842,970200000.0,09/29/00,11.184421397998193
4649,89900,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2000/10/02 00:00,2000,1.1140937593565958,1.5771929824561404,970459200.0,10/02/00,11.406453220459712
4650,71000,"12 COLTON, Buffalo",42.945781,-78.8564671,2000/10/03 00:00,2000,0.8798738255207822,1.2456140350877194,970545600.0,10/03/00,11.170435156023453
4651,75000,"87 STERLING, Buffalo",42.9471059,-78.85275159999998,2000/10/03 00:00,2000,0.92944418188815,1.3157894736842106,970545600.0,10/03/00,11.225243392518447
4652,27000,"194 RIVERSIDE, Buffalo",42.95351369999999,-78.9023607,2000/10/03 00:00,2000,0.3345999054797341,0.4736842105263158,970545600.0,10/03/00,10.203592144986466
4653,53400,"50 DEMPSTER, Buffalo",42.88650579999999,-78.81221020000002,2000/10/04 00:00,2000,0.661764257504363,0.936842105263158,970632000.0,10/04/00,10.885566024948286
4654,14000,"261 UTICA EAST, Buffalo",42.91083400000001,-78.856076,2000/10/04 00:00,2000,0.17349624728578802,0.2456140350877193,970632000.0,10/04/00,9.546812608597396
4655,64850,"168 ZITTEL, Buffalo",42.857177,-78.80328709999998,2000/10/05 00:00,2000,0.8036594026059538,1.137719298245614,970718400.0,10/05/00,11.07983218974459
4656,57500,"147 KOESTER, Buffalo",42.85194620000001,-78.8278423,2000/10/06 00:00,2000,0.7125738727809151,1.0087719298245614,970804800.0,10/06/00,10.959540226785442
4657,115000,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2000/10/06 00:00,2000,1.4251477455618302,2.017543859649123,970804800.0,10/06/00,11.652687407345388
4658,130000,"3125 MAIN, Buffalo",42.9492485,-78.82758000000003,2000/10/06 00:00,2000,1.6110365819394603,2.280701754385965,970804800.0,10/06/00,11.77528972943772
4659,70000,"50 GREENFIELD, Buffalo",42.93690150000001,-78.8440816,2000/10/10 00:00,2000,0.8674812364289402,1.2280701754385963,971150400.0,10/10/00,11.156250521031495
4660,79000,"43 TAMARACK, Buffalo",42.8516272,-78.8145272,2000/10/11 00:00,2000,0.9790145382555182,1.3859649122807018,971236800.0,10/11/00,11.27720313144916
4661,40500,"34 BEVERLY, Buffalo",42.9215027,-78.85253039999998,2000/10/12 00:00,2000,0.5018998582196011,0.7105263157894737,971323200.0,10/12/00,10.60905725309463
4662,50000,"362 EAST, Buffalo",42.9411417,-78.9038972,2000/10/13 00:00,2000,0.6196294545921002,0.8771929824561403,971409600.0,10/13/00,10.819778284410283
4663,29521,"2167 GENESEE, Buffalo",42.9167017,-78.8030215,2000/10/13 00:00,2000,0.36584162258026776,0.5179122807017544,971409600.0,10/13/00,10.292857153479407
4664,42000,"108 HAGEN, Buffalo",42.917951,-78.80806650000002,2000/10/13 00:00,2000,0.5204887418573642,0.7368421052631579,971409600.0,10/13/00,10.645424897265505
4665,187905,"84 WILLIAM PRICE PKWY, Buffalo",42.945103,-78.828974,2000/10/13 00:00,2000,2.3286294533025718,3.2965789473684217,971409600.0,10/13/00,12.143691794946402
4666,13900,"26 KIEFER, Buffalo",42.9043033,-78.8324025,2000/10/13 00:00,2000,0.17225698837660386,0.24385964912280705,971409600.0,10/13/00,9.539644119118783
4667,26000,"94 NINETEENTH, Buffalo",42.91428870000001,-78.88662790000002,2000/10/15 00:00,2000,0.3222073163878921,0.456140350877193,971582400.0,10/15/00,10.165851817003619
4668,71000,"124 PIERCE SOUTH, Buffalo",42.8683606,-78.8003662,2000/10/16 00:00,2000,0.8798738255207822,1.2456140350877194,971668800.0,10/16/00,11.170435156023453
4669,65000,"189 MORRIS EAST, Buffalo",42.9407144,-78.829394,2000/10/17 00:00,2000,0.8055182909697302,1.1403508771929824,971755200.0,10/17/00,11.082142548877775
4670,48000,"317 STOCKBRIDGE, Buffalo",42.9415185,-78.81430590000002,2000/10/18 00:00,2000,0.5948442764084161,0.8421052631578947,971841600.0,10/18/00,10.778956289890028
4671,184965,"47 WILLIAM PRICE PKWY, Buffalo",42.9459162,-78.82996920000002,2000/10/20 00:00,2000,2.292195241372556,3.245,972014400.0,10/20/00,12.12792189697274
4672,79800,"233 RICHMOND, Buffalo",42.9087109,-78.881528,2000/10/20 00:00,2000,0.9889286095289918,1.4,972014400.0,10/20/00,11.2872787834379
4673,170001,"110 WOODBRIDGE, Buffalo",42.944648,-78.83756199999998,2000/10/20 00:00,2000,2.1067525382022323,2.982473684210526,972014400.0,10/20/00,12.04355959836804
4674,105000,"539 LINWOOD AVE, Buffalo",42.9173154,-78.8657551,2000/10/20 00:00,2000,1.3012218546434102,1.8421052631578947,972014400.0,10/20/00,11.56171562913966
4675,32000,"177 CONDON, Buffalo",42.958939,-78.9060374,2000/10/24 00:00,2000,0.3965628509389441,0.5614035087719298,972360000.0,10/24/00,10.373491181781864
4676,38000,"21 MILLICENT, Buffalo",42.9348737,-78.812726,2000/10/24 00:00,2000,0.4709183854899961,0.6666666666666666,972360000.0,10/24/00,10.545341438708522
4677,50491,"366 TAUNTON, Buffalo",42.95468899999999,-78.85073709999998,2000/10/24 00:00,2000,0.6257142158361946,0.8858070175438596,972360000.0,10/24/00,10.829550381558986
4678,24500,"146 BAITZ, Buffalo",42.8758496,-78.82558900000002,2000/10/24 00:00,2000,0.30361843275012906,0.4298245614035088,972360000.0,10/24/00,10.106428396532818
4679,100000,"813 RICHMOND, Buffalo",42.9255407,-78.8806584,2000/10/24 00:00,2000,1.2392589091842003,1.7543859649122806,972360000.0,10/24/00,11.512925464970229
4680,66700,"106 FARGO, Buffalo",42.9001354,-78.88795440000001,2000/10/24 00:00,2000,0.8265856924258616,1.170175438596491,972360000.0,10/24/00,11.107960231903714
4681,41500,"83 PAYNE, Buffalo",42.8489937,-78.8290401,2000/10/24 00:00,2000,0.5142924473114431,0.7280701754385965,972360000.0,10/24/00,10.63344870621879
4682,31000,"66 MILBURN, Buffalo",42.892434,-78.826313,2000/10/25 00:00,2000,0.3841702618471021,0.543859649122807,972446400.0,10/25/00,10.341742483467284
4683,33000,"83 MANHART, Buffalo",42.92773920000001,-78.8152772,2000/10/25 00:00,2000,0.4089554400307861,0.5789473684210527,972446400.0,10/25/00,10.404262840448617
4684,23000,"1750 SOUTH PARK, Buffalo",42.851187,-78.824473,2000/10/25 00:00,2000,0.28502954911236605,0.4035087719298245,972446400.0,10/25/00,10.043249494911286
4685,65000,"58 HARVEST, Buffalo",42.957663,-78.84773320000002,2000/10/25 00:00,2000,0.8055182909697302,1.1403508771929824,972446400.0,10/25/00,11.082142548877775
4686,60000,"130 BENNETT VILL, Buffalo",42.9393438,-78.82996920000002,2000/10/26 00:00,2000,0.7435553455105202,1.0526315789473684,972532800.0,10/26/00,11.002099841204238
4687,50000,"42 BRISCOE, Buffalo",42.9075502,-78.8031996,2000/10/26 00:00,2000,0.6196294545921002,0.8771929824561403,972532800.0,10/26/00,10.819778284410283
4688,57000,"77 PHILADELPHIA, Buffalo",42.9577012,-78.8979911,2000/10/26 00:00,2000,0.7063775782349941,1.0,972532800.0,10/26/00,10.950806546816688
4689,107500,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2000/10/27 00:00,2000,1.3322033273730152,1.8859649122807016,972619200.0,10/27/00,11.585246126549855
4690,150000,"128 FORDHAM, Buffalo",42.9384237,-78.877252,2000/10/27 00:00,2000,1.8588883637763003,2.631578947368421,972619200.0,10/27/00,11.918390573078392
4691,90000,"81 ADMIRAL, Buffalo",42.94993510000001,-78.847532,2000/10/27 00:00,2000,1.11533301826578,1.5789473684210529,972619200.0,10/27/00,11.407564949312402
4692,65500,"32 WINSTON, Buffalo",42.948488,-78.84045420000002,2000/10/30 00:00,2000,0.8117145855156511,1.149122807017544,972882000.0,10/30/00,11.089805421623343
4693,30000,"348 RIVERSIDE, Buffalo",42.9511095,-78.89769270000002,2000/10/30 00:00,2000,0.3717776727552601,0.5263157894736842,972882000.0,10/30/00,10.308952660644293
4694,108500,"56 RAND, Buffalo",42.9426953,-78.8656075,2000/10/31 00:00,2000,1.344595916464857,1.9035087719298245,972968400.0,10/31/00,11.594505451962652
4695,32000,"35 TITUS, Buffalo",42.896918,-78.822509,2000/10/31 00:00,2000,0.3965628509389441,0.5614035087719298,972968400.0,10/31/00,10.373491181781864
4696,23600,"20 WADE, Buffalo",42.9371997,-78.8383307,2000/10/31 00:00,2000,0.2924651025674713,0.4140350877192983,972968400.0,10/31/00,10.069001991013701
4697,50000,"535 SHIRLEY, Buffalo",42.9439641,-78.804836,2000/10/31 00:00,2000,0.6196294545921002,0.8771929824561403,972968400.0,10/31/00,10.819778284410283
4698,44000,"206 IDEAL, Buffalo",42.8904386,-78.80766820000002,2000/10/31 00:00,2000,0.5452739200410481,0.7719298245614035,972968400.0,10/31/00,10.691944912900398
4699,91000,"155 FRONTENAC, Buffalo",42.952946,-78.85027459999998,2000/11/01 00:00,2000,1.1277256073576225,1.5964912280701755,973054800.0,11/01/00,11.418614785498987
4700,19000,"98 MAY, Buffalo",42.9031476,-78.8174052,2000/11/01 00:00,2000,0.23545919274499805,0.3333333333333333,973054800.0,11/01/00,9.852194258148577
4701,49999,"195 CONDON, Buffalo",42.9593798,-78.9062253,2000/11/01 00:00,2000,0.6196170620030083,0.8771754385964913,973054800.0,11/01/00,10.81975828421028
4702,20500,"252 FILLMORE, Buffalo",42.8800339,-78.8396358,2000/11/01 00:00,2000,0.25404807638276106,0.35964912280701755,973054800.0,11/01/00,9.9281801651265
4703,20000,"779 GENESEE, Buffalo",42.8984476,-78.84783209999998,2000/11/01 00:00,2000,0.24785178183684006,0.3508771929824561,973054800.0,11/01/00,9.903487552536127
4704,42500,"112 ESSER, Buffalo",42.95667299999999,-78.9065,2000/11/02 00:00,2000,0.5266850364032851,0.7456140350877193,973141200.0,11/02/00,10.657259354912508
4705,350000,"1108 ELMWOOD, Buffalo",42.927445,-78.87732000000003,2000/11/02 00:00,2000,4.337406182144701,6.140350877192982,973141200.0,11/02/00,12.765688433465597
4706,45000,"401 NEWBURGH, Buffalo",42.925661700000006,-78.808155,2000/11/02 00:00,2000,0.5576665091328901,0.7894736842105263,973141200.0,11/02/00,10.714417768752456
4707,124900,"870 TACOMA, Buffalo",42.9501795,-78.8408523,2000/11/02 00:00,2000,1.547834377571066,2.1912280701754385,973141200.0,11/02/00,11.73526869611367
4708,85000,"155 STERLING, Buffalo",42.9490544,-78.8527074,2000/11/03 00:00,2000,1.0533700728065702,1.4912280701754386,973227600.0,11/03/00,11.350406535472453
4709,67000,"425 BIRD, Buffalo",42.9257458,-78.88313470000001,2000/11/03 00:00,2000,0.8303034691534141,1.1754385964912282,973227600.0,11/03/00,11.112447898373103
4710,115000,"49 WELLINGTON, Buffalo",42.9457433,-78.85111500000002,2000/11/03 00:00,2000,1.4251477455618302,2.017543859649123,973227600.0,11/03/00,11.652687407345388
4711,120000,"660 DELAVAN WEST, Buffalo",42.9224748,-78.8744895,2000/11/03 00:00,2000,1.4871106910210403,2.1052631578947367,973227600.0,11/03/00,11.695247021764184
4712,92000,"17 DELHAM, Buffalo",42.94125469999999,-78.86693749999998,2000/11/06 00:00,2000,1.1401181964494642,1.6140350877192982,973486800.0,11/06/00,11.429543856031177
4713,125000,"46 LEROY, Buffalo",42.933331,-78.843991,2000/11/08 00:00,2000,1.5490736364802502,2.1929824561403506,973659600.0,11/08/00,11.736069016284437
4714,43460,"18 TAUNTON, Buffalo",42.95475510000001,-78.8637207,2000/11/08 00:00,2000,0.5385819219314534,0.7624561403508772,973659600.0,11/08/00,10.67959625381042
4715,47550,"471 WILLETT, Buffalo",42.87506920000001,-78.8028003,2000/11/09 00:00,2000,0.5892676113170873,0.8342105263157895,973746000.0,11/09/00,10.769537067973536
4716,32500,"312 NORFOLK, Buffalo",42.9233198,-78.81983699999998,2000/11/09 00:00,2000,0.4027591454848651,0.5701754385964912,973746000.0,11/09/00,10.388995368317829
4717,63000,"155 FREUND, Buffalo",42.921565,-78.80204789999998,2000/11/09 00:00,2000,0.7807331127860462,1.1052631578947372,973746000.0,11/09/00,11.05089000537367
4718,46000,"391 MACKINAW, Buffalo",42.86772920000001,-78.85521179999998,2000/11/09 00:00,2000,0.5700590982247321,0.8070175438596491,973746000.0,11/09/00,10.736396675471232
4719,75000,"214 SWAN, Buffalo",42.880687,-78.86745,2000/11/09 00:00,2000,0.92944418188815,1.3157894736842106,973746000.0,11/09/00,11.225243392518447
4720,127000,"96 NORTH DR, Buffalo",42.950239,-78.845366,2000/11/13 00:00,2000,1.5738588146639343,2.2280701754385963,974091600.0,11/13/00,11.751942365440728
4721,230000,"94 WINDSOR, Buffalo",42.926891,-78.872013,2000/11/13 00:00,2000,2.8502954911236604,4.035087719298246,974091600.0,11/13/00,12.345834587905333
4722,21000,"171 EAST, Buffalo",42.9362487,-78.9009335,2000/11/13 00:00,2000,0.2602443709286821,0.3684210526315789,974091600.0,11/13/00,9.95227771670556
4723,67000,"338 LAFAYETTE AVE, Buffalo",42.92051179999999,-78.8858983,2000/11/14 00:00,2000,0.8303034691534141,1.1754385964912282,974178000.0,11/14/00,11.112447898373103
4724,89500,"261 TACOMA, Buffalo",42.9513039,-78.86291070000001,2000/11/14 00:00,2000,1.1091367237198593,1.5701754385964912,974178000.0,11/14/00,11.401993904262946
4725,59000,"342 WOODSIDE, Buffalo",42.8421153,-78.8109195,2000/11/15 00:00,2000,0.7311627564186781,1.0350877192982455,974264400.0,11/15/00,10.985292722887856
4726,90000,"1670 MAIN, Buffalo",42.9184356,-78.8616641,2000/11/15 00:00,2000,1.11533301826578,1.5789473684210529,974264400.0,11/15/00,11.407564949312402
4727,57000,"250 CROWLEY, Buffalo",42.9534588,-78.900688,2000/11/15 00:00,2000,0.7063775782349941,1.0,974264400.0,11/15/00,10.950806546816688
4728,45000,"1003 JEFFERSON, Buffalo",42.9024519,-78.85348990000001,2000/11/15 00:00,2000,0.5576665091328901,0.7894736842105263,974264400.0,11/15/00,10.714417768752456
4729,31500,"31 CASTLE, Buffalo",42.9317281,-78.83120799999998,2000/11/16 00:00,2000,0.3903665563930231,0.5526315789473685,974350800.0,11/16/00,10.357742824813725
4730,41900,"102 FERNHILL, Buffalo",42.928209,-78.825255,2000/11/16 00:00,2000,0.5192494829481799,0.7350877192982456,974350800.0,11/16/00,10.643041105910228
4731,92500,"745 TACOMA, Buffalo",42.94936060000001,-78.84547380000002,2000/11/16 00:00,2000,1.1463144909953853,1.6228070175438596,974350800.0,11/16/00,11.434963923500517
4732,42000,"467 OGDEN SOUTH, Buffalo",42.8739114,-78.8017381,2000/11/16 00:00,2000,0.5204887418573642,0.7368421052631579,974350800.0,11/16/00,10.645424897265505
4733,434500,"2221 ELMWOOD, Buffalo",42.957823,-78.877839,2000/11/17 00:00,2000,5.3845799604053495,7.6228070175438605,974437200.0,11/17/00,12.981951223687584
4734,67000,"364 BIRD, Buffalo",42.92615900000001,-78.88543409999998,2000/11/17 00:00,2000,0.8303034691534141,1.1754385964912282,974437200.0,11/17/00,11.112447898373103
4735,48150,"15 GLENN, Buffalo",42.87272460000001,-78.8135315,2000/11/17 00:00,2000,0.5967031647721924,0.8447368421052631,974437200.0,11/17/00,10.782076417226271
4736,86000,"183 LOVERING, Buffalo",42.9528903,-78.86270340000002,2000/11/20 00:00,2000,1.0657626618984122,1.5087719298245614,974696400.0,11/20/00,11.362102575235644
4737,52500,"541 LISBON, Buffalo",42.9464662,-78.8083099,2000/11/20 00:00,2000,0.6506109273217051,0.9210526315789472,974696400.0,11/20/00,10.868568448579715
4738,62000,"303 HEATH, Buffalo",42.9553569,-78.83476280000002,2000/11/20 00:00,2000,0.7683405236942041,1.087719298245614,974696400.0,11/20/00,11.03488966402723
4739,39900,"434 BENZINGER, Buffalo",42.8968064,-78.8062963,2000/11/21 00:00,2000,0.4944643047644959,0.7,974782800.0,11/21/00,10.594131602877955
4740,89900,"702 ELMWOOD, Buffalo",42.91620770000001,-78.87735289999998,2000/11/22 00:00,2000,1.1140937593565958,1.5771929824561404,974869200.0,11/22/00,11.406453220459712
4741,34000,"427 CAMBRIDGE, Buffalo",42.9263126,-78.82275729999998,2000/11/22 00:00,2000,0.4213480291226281,0.5964912280701754,974869200.0,11/22/00,10.4341158035983
4742,50000,"334 HEWITT, Buffalo",42.942912,-78.81226699999998,2000/11/27 00:00,2000,0.6196294545921002,0.8771929824561403,975301200.0,11/27/00,10.819778284410283
4743,525000,"1088 DELAWARE, Buffalo",42.9135444,-78.87012320000002,2000/11/27 00:00,2000,6.506109273217051,9.210526315789474,975301200.0,11/27/00,13.17115354157376
4744,45000,"549 SHIRLEY, Buffalo",42.9439824,-78.80426070000001,2000/11/28 00:00,2000,0.5576665091328901,0.7894736842105263,975387600.0,11/28/00,10.714417768752456
4745,82300,"703 AUBURN, Buffalo",42.91832,-78.874481,2000/11/29 00:00,2000,1.0199100822585967,1.4438596491228068,975474000.0,11/29/00,11.318126386665162
4746,56700,"161 CRYSTAL, Buffalo",42.8457893,-78.82633059999998,2000/11/30 00:00,2000,0.7026598015074416,0.9947368421052633,975560400.0,11/30/00,10.945529489715843
4747,30000,"69 GREENE, Buffalo",42.8867786,-78.8094383,2000/11/30 00:00,2000,0.3717776727552601,0.5263157894736842,975560400.0,11/30/00,10.308952660644293
4748,62000,"51 PRITCHARD, Buffalo",42.8579349,-78.80338090000002,2000/11/30 00:00,2000,0.7683405236942041,1.087719298245614,975560400.0,11/30/00,11.03488966402723
4749,55000,"155 LA SALLE, Buffalo",42.945433,-78.82477,2000/11/30 00:00,2000,0.6815924000513102,0.9649122807017544,975560400.0,11/30/00,10.915088464214607
4750,56000,"70 BLOOMFIELD, Buffalo",42.84549579999999,-78.82103169999998,2000/11/30 00:00,2000,0.6939849891431521,0.9824561403508772,975560400.0,11/30/00,10.933106969717286
4751,154900,"190 LANCASTER, Buffalo",42.919221,-78.8752839,2000/12/01 00:00,2000,1.9196120503263259,2.7175438596491226,975646800.0,12/01/00,11.95053502640496
4752,57000,"41 REDMOND, Buffalo",42.957223,-78.8483282,2000/12/01 00:00,2000,0.7063775782349941,1.0,975646800.0,12/01/00,10.950806546816688
4753,107000,"593 PARKSIDE, Buffalo",42.946081,-78.849386,2000/12/01 00:00,2000,1.3260070328270943,1.8771929824561404,975646800.0,12/01/00,11.580584113444043
4754,159900,"299 LAKEFRONT, Buffalo",42.8867588,-78.887636,2000/12/01 00:00,2000,1.981574995785536,2.8052631578947365,975646800.0,12/01/00,11.982303898822046
4755,110000,"2448 DELAWARE, Buffalo",42.9508116,-78.8690721,2000/12/04 00:00,2000,1.3631848001026203,1.9298245614035088,975906000.0,12/04/00,11.608235644774552
4756,350000,"117 TONAWANDA, Buffalo",42.932716000000006,-78.89581799999998,2000/12/05 00:00,2000,4.337406182144701,6.140350877192982,975992400.0,12/05/00,12.765688433465597
4757,36000,"100 FLORIDA, Buffalo",42.92050769999999,-78.8554055,2000/12/05 00:00,2000,0.4461332073063121,0.631578947368421,975992400.0,12/05/00,10.491274217438248
4758,45000,"107 PONTIAC SOUTH, Buffalo",42.86792699999999,-78.8008833,2000/12/07 00:00,2000,0.5576665091328901,0.7894736842105263,976165200.0,12/07/00,10.714417768752456
4759,45000,"366 WARWICK, Buffalo",42.93074379999999,-78.8155007,2000/12/07 00:00,2000,0.5576665091328901,0.7894736842105263,976165200.0,12/07/00,10.714417768752456
4760,91000,"35 RABIN TERR, Buffalo",42.8906132,-78.880172,2000/12/08 00:00,2000,1.1277256073576225,1.5964912280701755,976251600.0,12/08/00,11.418614785498987
4761,80000,"2158 SENECA, Buffalo",42.8538642,-78.8076932,2000/12/08 00:00,2000,0.99140712734736,1.4035087719298245,976251600.0,12/08/00,11.289781913656018
4762,207535,"125 WILLIAM PRICE PKWY, Buffalo",42.9439453,-78.82864190000002,2000/12/08 00:00,2000,2.57189597717543,3.6409649122807015,976251600.0,12/08/00,12.243055279127708
4763,54500,"67 ST MARYS, Buffalo",42.9076744,-78.80673890000001,2000/12/08 00:00,2000,0.6753961055053891,0.9561403508771931,976251600.0,12/08/00,10.905955980651335
4764,75000,"386 TAUNTON, Buffalo",42.9547566,-78.85005229999999,2000/12/11 00:00,2000,0.92944418188815,1.3157894736842106,976510800.0,12/11/00,11.225243392518447
4765,46000,"450 DARTMOUTH, Buffalo",42.9436358,-78.80797799999998,2000/12/11 00:00,2000,0.5700590982247321,0.8070175438596491,976510800.0,12/11/00,10.736396675471232
4766,157000,"132 RIVERMIST, Buffalo",42.8829126,-78.88600890000002,2000/12/11 00:00,2000,1.9456364874191945,2.754385964912281,976510800.0,12/11/00,11.964001084330445
4767,130000,"12 NEW AMSTERDAM, Buffalo",42.9409301,-78.8625265,2000/12/12 00:00,2000,1.6110365819394603,2.280701754385965,976597200.0,12/12/00,11.77528972943772
4768,44000,"207 HASTINGS, Buffalo",42.93635670000001,-78.80576529999998,2000/12/13 00:00,2000,0.5452739200410481,0.7719298245614035,976683600.0,12/13/00,10.691944912900398
4769,170970,"108 WILLIAM PRICE PKWY, Buffalo",42.944475,-78.828643,2000/12/13 00:00,2000,2.1187609570322268,2.9994736842105265,976683600.0,12/13/00,12.049243381497154
4770,49000,"138 MARTHA, Buffalo",42.9345993,-78.808509,2000/12/14 00:00,2000,0.6072368655002581,0.8596491228070176,976770000.0,12/14/00,10.799575577092764
4771,90000,"2395 DELAWARE, Buffalo",42.94937720000001,-78.86823179999998,2000/12/14 00:00,2000,1.11533301826578,1.5789473684210529,976770000.0,12/14/00,11.407564949312402
4772,179000,"53 CLARENDON, Buffalo",42.9275599,-78.87002290000002,2000/12/14 00:00,2000,2.2182734474397185,3.1403508771929824,976770000.0,12/14/00,12.095141084822892
4773,205000,"2065 DELAWARE, Buffalo",42.9402591,-78.86717039999998,2000/12/15 00:00,2000,2.5404807638276106,3.5964912280701755,976856400.0,12/15/00,12.230765258120545
4774,69000,"74 CULVER, Buffalo",42.8398384,-78.8208989,2000/12/15 00:00,2000,0.8550886473370982,1.2105263157894737,976856400.0,12/15/00,11.141861783579396
4775,34000,"45 ROMMEL, Buffalo",42.896871,-78.825214,2000/12/15 00:00,2000,0.4213480291226281,0.5964912280701754,976856400.0,12/15/00,10.4341158035983
4776,96000,"54 ADMIRAL, Buffalo",42.9492493,-78.8481955,2000/12/15 00:00,2000,1.1896885528168322,1.6842105263157894,976856400.0,12/15/00,11.472103470449973
4777,180000,"66 DEPEW AVE, Buffalo",42.9441143,-78.847218,2000/12/15 00:00,2000,2.2306660365315603,3.1578947368421053,976856400.0,12/15/00,12.100712129872347
4778,26500,"16 MINTON, Buffalo",42.872367,-78.8440816,2000/12/18 00:00,2000,0.32840361093381304,0.4649122807017544,977115600.0,12/18/00,10.184900011974314
4779,20000,"127 LEMON, Buffalo",42.8977227,-78.85951899999998,2000/12/19 00:00,2000,0.24785178183684006,0.3508771929824561,977202000.0,12/19/00,9.903487552536127
4780,57000,"399 DOAT, Buffalo",42.90951810000001,-78.8059755,2000/12/20 00:00,2000,0.7063775782349941,1.0,977288400.0,12/20/00,10.950806546816688
4781,52000,"286 NEWFIELD, Buffalo",42.962324,-78.90199100000002,2000/12/21 00:00,2000,0.6444146327757841,0.912280701754386,977374800.0,12/21/00,10.858998997563564
4782,62000,"110 ST MARYS, Buffalo",42.90883770000001,-78.8073292,2000/12/21 00:00,2000,0.7683405236942041,1.087719298245614,977374800.0,12/21/00,11.03488966402723
4783,69000,"48 HOMER, Buffalo",42.9491819,-78.8662416,2000/12/21 00:00,2000,0.8550886473370982,1.2105263157894737,977374800.0,12/21/00,11.141861783579396
4784,215728,"71 WILLIAM PRICE PKWY, Buffalo",42.9452805,-78.82961519999998,2000/12/22 00:00,2000,2.6734284596048914,3.784701754385965,977461200.0,12/22/00,12.281773633873856
4785,157000,"16 IRVING, Buffalo",42.8999111,-78.87530770000002,2000/12/22 00:00,2000,1.9456364874191945,2.754385964912281,977461200.0,12/22/00,11.964001084330445
4786,54165,"44 DOYLE, Buffalo",42.96159779999999,-78.89675319999998,2000/12/22 00:00,2000,0.6712445881596221,0.9502631578947368,977461200.0,12/22/00,10.899790222379668
